"ID","city","PeriodEnd","year","Units_TaxInd","Units_TaxedFam","Units_NotTaxInd","Units_NotTaxedFam","ind.SS","ind.AS","family.SS","family.AS","IncomePerHousehold","MaleProportion","AsianProportion","HispanicProportion","BlackProportion","cm"
"1463",143,"Philadelphia","07/17/2016",2016,25744.5643843896,85195.98507136,13094,53570,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1464",143,"Philadelphia","08/14/2016",2016,26600.8592428174,75839.28780649,14443,53706.38,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1465",143,"Philadelphia","09/11/2016",2016,26919.0194084451,76636.4249609921,13430,47113,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1466",143,"Philadelphia","10/09/2016",2016,21414.0479594285,65360.9041776089,12763,49519.33,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1467",143,"Philadelphia","11/06/2016",2016,19036.1317626753,66747.7656355672,12957,49417,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1468",143,"Philadelphia","12/04/2016",2016,18524.6610405995,74069.5621070861,13707,51890,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1469",143,"Philadelphia","01/01/2017",2016,18017.9350335608,77270.3399845445,13805,54253,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1470",143,"Philadelphia","01/29/2017",2017,16564.8193417438,49683.7747407251,12127,55865,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1471",143,"Philadelphia","02/26/2017",2017,12728.1262100465,30060.6346022828,13211,55179.33,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1472",143,"Philadelphia","03/26/2017",2017,12109.8325388629,23731.7509520595,13646,53660.83,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1473",143,"Philadelphia","04/23/2017",2017,10972.5402399949,21234.7182901281,14300,51732.34,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1474",143,"Philadelphia","05/21/2017",2017,11403.527945553,20587.8458168913,13832,52252.66,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1475",143,"Philadelphia","06/18/2017",2017,11045.9980527769,20828.5198102668,13277,47253.83,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1476",143,"Philadelphia","07/16/2017",2017,11221.3901220783,21317.2376689526,13859,51639.17,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1477",143,"Philadelphia","08/13/2017",2017,10616.7704933319,18692.9108765247,12586,47390.5,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1478",143,"Philadelphia","09/10/2017",2017,10021.8165675595,18240.2586916395,11966,43169.5,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1479",143,"Philadelphia","10/08/2017",2017,11675.8336148432,20131.5067578297,13431,47810.5,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1480",143,"Philadelphia","11/05/2017",2017,9929.24749314024,18609.4605219317,13479,45384,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1481",143,"Philadelphia","12/03/2017",2017,9841.33424435414,21729.2751885305,14850,48189.34,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1482",143,"Philadelphia","12/31/2017",2017,9538.14177037842,21763.0641871547,15063,53388.67,8.14385051110505,4.37529557182956,4.06918991993456,1.72956075907657,0.682562585672029,0.438293338274808,0.034744741962383,0.0233947929213379,0.810177893078847,7
"1483",144,"Philadelphia","01/31/2016",2016,19996.448780096,78852.394506182,18481,68254,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1484",144,"Philadelphia","02/28/2016",2016,20695.9878213134,76864.6405905421,18176,65080,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1485",144,"Philadelphia","03/27/2016",2016,27442.860348652,76547.4306989543,18243,64495.84,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1486",144,"Philadelphia","04/24/2016",2016,25028.9936006259,65391.1046826247,17170,63059,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1487",144,"Philadelphia","05/22/2016",2016,27208.4299733631,72612.7230822811,17236,60718,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1488",144,"Philadelphia","06/19/2016",2016,28066.7337450388,77730.344724378,18350,56462,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1489",144,"Philadelphia","07/17/2016",2016,30368.7757422317,81635.0726454658,18622,60836.84,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1490",144,"Philadelphia","08/14/2016",2016,30305.4249227858,70318.7266119146,18100,57421.16,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1491",144,"Philadelphia","09/11/2016",2016,30951.3532639915,74074.7090798396,19044,58750.5,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1492",144,"Philadelphia","10/09/2016",2016,26190.7682512447,67962.8741752857,18460,61307.66,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1493",144,"Philadelphia","11/06/2016",2016,21152.3901145882,72992.8867376165,18116,63901,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1494",144,"Philadelphia","12/04/2016",2016,18001.1960206991,77531.2983685158,18945,62883,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1495",144,"Philadelphia","01/01/2017",2016,17871.7684798557,87622.6955693714,20286,66996,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1496",144,"Philadelphia","01/29/2017",2017,15752.3473776416,40914.1190457674,17499,63668,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1497",144,"Philadelphia","02/26/2017",2017,10125.2452182758,22902.242114942,18211,62750,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1498",144,"Philadelphia","03/26/2017",2017,9229.68408394139,18991.0152227335,17805,57065.34,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1499",144,"Philadelphia","04/23/2017",2017,9414.29937211337,20101.493292648,17737,61810.16,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1500",144,"Philadelphia","05/21/2017",2017,9721.24855170647,18950.1504276597,18759,59340.99,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1501",144,"Philadelphia","06/18/2017",2017,9416.47671729756,18910.8186475311,18939.17,58719.51,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1502",144,"Philadelphia","07/16/2017",2017,10081.9136805111,19351.3856185108,17058.17,58635.34,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1503",144,"Philadelphia","08/13/2017",2017,9575.27770393907,18087.8035954017,16434.34,55730.67,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1504",144,"Philadelphia","09/10/2017",2017,8816.63999654281,18164.1983462307,17332.17,56954.17,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1505",144,"Philadelphia","10/08/2017",2017,9271.55520761398,18553.6898057316,16725.33,60261.67,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1506",144,"Philadelphia","11/05/2017",2017,8901.96473163061,17944.7985148799,17168.17,61323.83,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1507",144,"Philadelphia","12/03/2017",2017,9272.06114115621,20157.350239972,17806.83,62607.34,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1508",144,"Philadelphia","12/31/2017",2017,8743.38727955451,20915.8359496913,17826.67,66790.67,10.05205910536,6.60746121134565,3.82914078026885,1.62010592269524,0.28673653917203,0.477108745591614,0.0443265279710098,0.0550037208399392,0.0999126411492542,13
"1535",170,"Border Counties","01/31/2016",2016,11026.0649357871,32128.6240656808,9971,32558,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1536",170,"Border Counties","02/28/2016",2016,11392.1522858438,31940.0058098131,9704,31767,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1537",170,"Border Counties","03/27/2016",2016,13913.1099889017,36395.7148464964,10290,32804,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1538",170,"Border Counties","04/24/2016",2016,15684.7849920654,32352.6971309481,9876,30344,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1539",170,"Border Counties","05/22/2016",2016,18288.5013078416,33316.3948953386,10822,30856,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1540",170,"Border Counties","06/19/2016",2016,20379.9340270522,35974.9091975807,10422,31382,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1541",170,"Border Counties","07/17/2016",2016,18780.2450817463,36767.8692545574,10529,30732,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1542",170,"Border Counties","08/14/2016",2016,18281.6579808499,35767.2373449965,10255,31019.89,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1543",170,"Border Counties","09/11/2016",2016,17388.9537099542,36787.4353903902,10409,32366.25,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1544",170,"Border Counties","10/09/2016",2016,14504.7715434241,32745.1080759884,10470,31517,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1545",170,"Border Counties","11/06/2016",2016,12839.3085104581,30795.7647009126,10042,29709,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1546",170,"Border Counties","12/04/2016",2016,11069.5546303124,35472.0246560184,10646,32246,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1547",170,"Border Counties","01/01/2017",2016,11315.2706500871,38941.7747540805,11292,32429,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1548",170,"Border Counties","01/29/2017",2017,14289.1551313337,47244.1928231607,10597,35227,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1549",170,"Border Counties","02/26/2017",2017,18173.2931451313,55262.0644860316,11768,35912,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1550",170,"Border Counties","03/26/2017",2017,21056.6125588792,64563.2182549646,12164,37890,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1551",170,"Border Counties","04/23/2017",2017,21973.6258757083,68561.7920422999,11646,36206,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1552",170,"Border Counties","05/21/2017",2017,24215.9632532872,61489.4464644222,11866,34388,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1553",170,"Border Counties","06/18/2017",2017,25876.5918349763,63580.6741282663,12042,34940,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1554",170,"Border Counties","07/16/2017",2017,24256.036977714,65756.1582000158,12473,34741,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1555",170,"Border Counties","08/13/2017",2017,26692.7744296868,61901.7953508166,12404,34195,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1556",170,"Border Counties","09/10/2017",2017,25872.7602515245,60473.898202242,11392,35005,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1557",170,"Border Counties","10/08/2017",2017,24787.2087802294,59949.3245536179,11474,35159,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1558",170,"Border Counties","11/05/2017",2017,21306.9598865772,56419.0128596429,10764,35003,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1559",170,"Border Counties","12/03/2017",2017,19905.37252165,69502.9002583791,11487,35273,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1560",170,"Border Counties","12/31/2017",2017,18261.5273168224,71198.561335115,12060.5,36678,11.2004465731303,9.69315391397551,5.48267484812866,1.87449898178372,0.451577891430545,0.494837186672193,0.115582145495828,0.0874704917737372,0.0753788766150686,13
"1665",178,"Border Counties","01/31/2016",2016,9467.74184072999,39941.7073895762,7829,34221,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1666",178,"Border Counties","02/28/2016",2016,10764.8084332825,40202.7467256228,8233,35403,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1667",178,"Border Counties","03/27/2016",2016,14734.6499999999,39850.9045610895,9050,34526,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1668",178,"Border Counties","04/24/2016",2016,15774.4322582865,39422.0904183932,8813,33993,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1669",178,"Border Counties","05/22/2016",2016,15148.1159768675,41272.1277098446,8555,33217,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1670",178,"Border Counties","06/19/2016",2016,18149.6474638928,43823.8504116938,8405,34342,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1671",178,"Border Counties","07/17/2016",2016,18148.9482478462,45704.4748402554,8057,33443,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1672",178,"Border Counties","08/14/2016",2016,17554.9563772067,44705.4883990819,8513,33625,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1673",178,"Border Counties","09/11/2016",2016,16420.4767455263,43924.6171185056,8577,33991,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1674",178,"Border Counties","10/09/2016",2016,12124.4420599354,36574.0546582016,8511,31448,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1675",178,"Border Counties","11/06/2016",2016,8956.37259231504,32774.1975103496,7479,26443,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1676",178,"Border Counties","12/04/2016",2016,8009.95972848504,37369.1076190147,9279,29596,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1677",178,"Border Counties","01/01/2017",2016,8312.73507814007,38112.7580561655,9329,29231,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1678",178,"Border Counties","01/29/2017",2017,9481.28400079386,40908.9936477236,7913,29381,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1679",178,"Border Counties","02/26/2017",2017,13730.1515758402,43871.4303629794,8211,31339,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1680",178,"Border Counties","03/26/2017",2017,13670.3580615678,46438.6040958837,8963,33296,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1681",178,"Border Counties","04/23/2017",2017,15139.2973532068,47591.9721250412,8638,31324,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1682",178,"Border Counties","05/21/2017",2017,16664.7165985015,47313.7264617384,8567,29996,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1683",178,"Border Counties","06/18/2017",2017,17052.6362110098,48198.8794492568,8690,29196,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1684",178,"Border Counties","07/16/2017",2017,16438.8840428786,54532.3416775646,9056,30167,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1685",178,"Border Counties","08/13/2017",2017,18588.1383962846,49631.0256626627,8838,29180,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1686",178,"Border Counties","09/10/2017",2017,16791.0637473265,47675.0934849396,8600,29554,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1687",178,"Border Counties","10/08/2017",2017,15589.0405665217,46611.0249843043,8325,31164,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1688",178,"Border Counties","11/05/2017",2017,11960.8271995756,42089.3491377742,8189,29584,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1689",178,"Border Counties","12/03/2017",2017,11206.6205996787,48462.4677800076,9517,29093,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1690",178,"Border Counties","12/31/2017",2017,11571.5905950471,48182.4723681241,9446.33,29155,12.2710030488328,6.94020536402876,3.27155012937661,4.96758187794579,0.246045860451037,0.4632565098137,0.0386848573362305,0.0297082606062765,0.65835500302782,1
"1977",193,"Border Counties","01/31/2016",2016,8466.61298811952,19537.6952888526,8598,23459,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1978",193,"Border Counties","02/28/2016",2016,8541.67266923259,18809.38203752,7968,22564,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1979",193,"Border Counties","03/27/2016",2016,10259.4409853611,19687.2402453053,8960,22718,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1980",193,"Border Counties","04/24/2016",2016,11533.4941575229,19461.2829535541,9241,22477,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1981",193,"Border Counties","05/22/2016",2016,12571.8624989433,19656.3325648411,8967.5,22020,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1982",193,"Border Counties","06/19/2016",2016,13205.9587488393,20801.8924898284,9436,22093,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1983",193,"Border Counties","07/17/2016",2016,12464.6015057817,21092.2971631766,9810,21781,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1984",193,"Border Counties","08/14/2016",2016,12175.101670449,19980.2689884142,9615,22048.51,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1985",193,"Border Counties","09/11/2016",2016,11701.5153075386,21094.3535701833,9428,22790,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1986",193,"Border Counties","10/09/2016",2016,9695.15499137229,19125.3307697109,9221,22953,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1987",193,"Border Counties","11/06/2016",2016,9005.14927111281,18588.9569537964,8685,22202,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1988",193,"Border Counties","12/04/2016",2016,8104.49005680356,19649.2633114642,9443,22640,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1989",193,"Border Counties","01/01/2017",2016,8020.10893160785,21611.8140186734,9787,23337,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1990",193,"Border Counties","01/29/2017",2017,9495.35606326067,22844.9973434704,8806,23590,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
"1991",193,"Border Counties","02/26/2017",2017,10103.1526451337,24121.7140126289,9424,23640,8.09396995889372,5.35726971589936,4.74195167167621,1.48482930573374,0.106995406925737,0.500180940892642,0.0425814234016888,0.0300361881785283,0.0664656212303981,7
